0.0,-2.007156285041983e-05,0.00236086960655522,2.4198093430003122e-05,-6.344316398801189e-05,-2.5198214961570515e-05,-0.0012849799091896978,-1.0416582000664044e-05,0.0006386900697395034,-1.1018032292520077e-05,-0.0005689474387050306,-1.3840882969309343e-05,0.0014824703844803818,9.398841895178975e-06,-0.000811447397120095,-8.699910746217441e-06,8.439912950914764e-05,8.557218142741099e-05,0.007194772745103738,0.00036726242205273356,0.01717421905362255,0.0008246294820454672,0.01775623506965663
0.0,-3.418286546128836e-05,0.004556841929320339,2.025306011525784e-05,-0.0015001952167107851,-1.78196094034935e-06,-0.0003930257684769196,-3.7394756094496056e-05,0.0003021901143561333,-1.4058988741124914e-06,-0.0003941691174045474,-1.4515567574111698e-05,0.001234759263067702,1.263797279636838e-05,-0.0006309487079800487,-2.1541972022681557e-08,0.00032400349078596147,9.851610964967105e-05,0.006050979594089003,0.00037104945817883795,0.014533175463639409,0.000830367177424692,0.020919881026921765
0.0,-2.5817307910242605e-06,-0.0008245987433325962,1.1602904434485579e-05,0.0024713412876837103,7.199490984257417e-06,-0.0032143364282337158,-3.989567382826742e-05,-0.00021251689696762135,-1.2179013108395042e-05,0.0020702003721394715,-1.335657861696726e-06,-0.0010612987833261407,8.033620987922153e-06,0.00198851270438306,1.559552285334195e-05,-0.00017237640593481519,0.00011113552949715002,0.009069231629387886,0.0003745520399756571,0.014340558845932085,0.0007985024710522618,0.01735105763759047
0.0,-9.260144035805267e-07,-0.0010930469410998312,8.220764744055753e-06,0.0024294476370941977,1.614782686471571e-05,-0.002656095549611975,-4.396511569457427e-05,-0.0010301830743629878,-2.1761465054301286e-05,0.002833190011938597,1.039008829116806e-05,-0.0012154894430851312,5.906828219240032e-07,0.0008677002076787788,2.3767825584035283e-05,0.00039206847488572013,0.00011890147262226948,0.00604247255830602,0.00039584874416363314,0.013335937087449973,0.0007594229959047061,0.015796280555089564
0.0,-2.807540809920274e-05,0.0033808417725993676,1.216227971668569e-05,-0.0008779557121218309,2.0665689863137484e-05,0.0004360629725055504,-4.850739052624261e-05,-0.0024767685873910567,-2.588443400803203e-05,0.0016004932937565808,1.8164755040203314e-05,0.0015272367003435693,-4.079823113473231e-06,-0.0007691843204911875,2.2393217893349174e-05,0.0003266439726314489,0.00013474204408110113,0.008053742155299708,0.00040589604168245056,0.013886567530117922,0.0007040163547565198,0.009954565796002342
0.0,-1.9278426702569302e-05,0.0015611514485981953,1.5937498920935124e-05,0.0009858245403208527,6.286844760845684e-06,-0.0013756155655583362,-2.663348649981506e-05,-0.0023942971166168885,-4.230744646747793e-05,0.003233215460607014,1.6122381458393443e-05,0.0002068861124576703,1.1866754380167406e-05,-0.0009219407259321657,1.271508686953882e-06,0.0003477789434532631,0.00014863452518405518,0.009575461468827469,0.000415927992468241,0.01009645184865056,0.0006848272874464534,0.011600745461391978
0.0,-1.1241994837577e-05,0.00014324554571941268,1.7192404175494208e-05,0.001726180855365431,6.193556802276375e-07,-0.0015141731913457669,-2.0403785911906403e-05,-0.0009516886986407669,-4.659042311767231e-05,0.00024930882295742774,1.4072184520451282e-05,0.0017918233846024795,2.3316820746870368e-05,-1.9158802010874164e-05,-1.4703193180283847e-05,1.1550901072282642e-05,0.00016359812869226763,0.012059469183247847,0.00042043344483620444,0.008589569163941642,0.0006505605693892046,0.009662019933868414
0.0,-2.3599350062912074e-05,0.0035385734051188436,1.2488564066555491e-05,-0.0010926858676433323,5.210666976131688e-06,-0.0008973536145492983,-2.402963718961562e-05,-0.00014016788179823669,-3.4143611787892476e-05,-0.0009491460179307114,-3.583888501406758e-06,0.004732417379232457,2.755014312885674e-05,-0.004054154374289792,-6.9792307573003e-06,0.0004942586274913937,0.00016905888364265444,0.011144146213926906,0.00042984772921029135,0.00870977696037256,0.0006053689533817924,0.0061328181239878755
0.0,2.0416570060023446e-06,-0.000580572001026858,1.1302896704507769e-05,0.0008286019123220009,-3.3420952114414027e-06,-0.0002239998768795571,-1.816766358212033e-05,-0.0009855417150256241,-3.2433344699702876e-05,-0.0009572493141700709,-6.900271204663061e-06,0.0025123220988338283,2.9816398009763392e-05,0.0002666082560600459,4.50716283244619e-06,0.00025742337276546184,0.00017136626596434625,0.009696072758893792,0.0004339956165828984,0.008888191045637322,0.0005719877962565836,0.004063221603305358
0.0,1.0586756588059657e-05,-0.00016152463393824637,1.771454602914403e-06,2.131083183304992e-05,-4.116733261537868e-06,-0.0016053226712345867,-8.650660931157853e-06,-0.00038503160666526206,-3.3352790145030665e-05,0.0017382455582748734,-1.165933499998001e-05,-0.0009512370949519886,2.3242176499090996e-05,0.002500486601814357,3.287647198719675e-05,-2.4717607656737967e-05,0.00016940151050923375,0.011410891432701737,0.0004239163894745519,0.007488152637192553,0.0005652297252325848,0.004660538677761619
0.0,1.8937370069053474e-05,-0.0009447061317442869,-7.049467449373007e-07,-0.0010340741508627572,-1.7864683100438032e-06,0.0017652719797512345,-2.1456254893312287e-05,-0.0017857080744857839,-1.4576293642885365e-05,-0.0003820430956953144,-1.6869235431050042e-05,0.0010333082037892506,7.448972758913343e-06,0.0018333091455838416,4.7544087348236016e-05,0.0003862026341405012,0.00017629781221039173,0.008357873412064058,0.00040806576649404807,0.007362575899699391,0.0005686066744220006,0.006583643466827441
0.0,2.9077800993954052e-05,-0.0009953171564563018,-9.624501194395097e-06,-0.0013218384448386627,-1.9641686551782696e-06,-0.0003773424989560119,-1.5356218695086468e-05,0.0003352299094404452,-1.2293556800845327e-05,-1.3278964056821275e-05,-2.2496367874149142e-05,2.9131092673904144e-06,2.5717958901705444e-06,0.00107843644777696,3.624695775280513e-05,0.0006760100718715095,0.00019374272149754888,0.006474800899614284,0.00037888477730798085,0.009538448904551737,0.0005675049562283617,0.005815721371118895
0.0,5.037515477330276e-05,-0.004750905379511826,-6.9866406102383685e-06,0.0010596539559519366,-1.6136518843431756e-05,-0.0010894819229043404,-5.212030248331912e-06,0.000505789685108124,-1.2103121152621046e-05,-0.00045650914414397975,-2.1740758559113433e-05,-0.0004490216547306954,-3.531056665541455e-06,0.0020697967369823337,2.303998829278734e-05,0.00039462920266026923,0.00019009596049024272,0.008638279230802414,0.0003517353142299732,0.006623236410650918,0.0006008920186020927,0.011703824293707725
0.0,2.4919689973534124e-05,-0.00010160337250917094,-2.4271472828418853e-06,-0.0023100269844555676,-1.9552920260828853e-05,0.0007300482174071798,-5.2174556833132056e-06,0.0008441251896549118,-7.052005212790492e-06,-0.001314874564067868,-2.338584828569643e-05,0.00022584741217217128,-1.1008984758563841e-05,0.0007395241803589182,1.3040765189761943e-05,0.00044507176207896353,0.00016684002736293784,0.008848387919517921,0.00034107511421796406,0.005601187804365382,0.0006033600278931944,0.013826491798139077
0.0,2.026801738896912e-05,0.0006513157229138208,1.6143171324967887e-06,-0.0027321830588214065,-2.796664543664327e-05,0.0011206082189102297,-9.771813245571268e-08,0.00014016901338368467,-4.284892743043779e-06,-0.0005294094639634822,-2.5184340162013623e-05,0.00010073693877164951,-1.5449742957987948e-05,-5.72448554581837e-06,6.485124881194592e-07,0.00044413404905559357,0.00013697315395119153,0.00707819600809894,0.00034064175720712733,0.01079544498676771,0.0005450006066598876,0.005708007413833079
0.0,4.2045814125904334e-05,-0.0029751368254133143,-9.953294954358867e-07,-0.0004041629617048914,-3.1352096240916e-05,-0.0002557065718243097,3.6331960417099285e-06,0.0009419328136991484,-7.653225405387014e-06,-0.0007151481433397824,-1.885839595536748e-05,-0.0009804147327544558,-2.1674156279871032e-05,0.0012084130926330319,-2.1714286212936803e-06,0.0002463285465163123,8.789969198992565e-05,0.006690419252443038,0.00034460882771407745,0.009734286741115518,0.0005328715160744764,0.00704307347919581
0.0,3.988714401359123e-05,-0.0015573556187534132,-9.364900239694118e-06,-0.0017467983144496416,-1.904890382272025e-05,-0.0005893105925004761,-6.3218728887113996e-06,0.0019181118789721127,-1.961031959025206e-06,-0.0010916745184491585,-1.7895082974228434e-05,-0.0005198615236539189,-2.6973511629355734e-05,0.0008574707832659507,-3.042018128384621e-06,-0.0002634458348160379,5.1966663949452136e-05,0.010243481029214203,0.0003276559993981325,0.009179134182164641,0.0005314847125432189,0.007585864781689053
0.0,4.595184055811924e-05,-0.0030046731425602533,-8.802596298975285e-06,-0.0011719429610252978,-1.6390626639684e-05,0.0010728781091636692,-1.585436232020783e-05,-0.00041668031648635904,8.797167497863231e-06,0.00010286559396100007,-2.5408266858696864e-05,-0.0007699068918478331,-1.993515412571669e-05,-0.0002011929723673723,-2.9471531048242208e-05,0.00017066046304813558,4.530840410099101e-05,0.005700008454600747,0.00030205528780440923,0.011678701761064605,0.0005310630339394688,0.008030994835950595
0.0,4.020676339851071e-05,-0.0019338639357466343,-1.0550133552921327e-05,-0.0014324606583754921,-1.3038362138269038e-05,-0.0001409505177989516,-1.3898884955128107e-05,0.000347472008790837,1.5906813993279784e-06,0.0008058474869272318,-1.7858910791408954e-05,-0.0014289890049250262,-2.3653491273565914e-05,-0.0003465539477686248,-3.650983399446933e-05,0.00010691542249344103,4.5034322517210756e-05,0.005696105301618043,0.00025945266175382483,0.012174052866267394,0.0005550915230092985,0.010944939337578317
0.0,3.6904795761978905e-05,-0.0024777175559425385,-4.890096297444903e-06,-0.000496298781276245,-1.6107097039402504e-05,-0.00033588420150901905,-1.1297328712979857e-05,0.0007374182262760936,-8.351413374944687e-06,-0.0005857897069831309,-8.525923744671666e-07,-7.575970281053398e-05,-3.97760732541252e-05,-0.0004852475389706895,-1.6734352130061898e-05,7.36469007480518e-07,3.399466316157561e-05,0.006606078053218446,0.00022114604996021527,0.009009562657280779,0.000599045575446714,0.018588517704801563
0.0,1.9659544251043117e-05,-0.0006220089038700018,2.432082925211569e-06,-0.0008887130424300714,-1.9326400686868302e-05,-0.00027443080685998544,-7.768318472489407e-06,0.00022384963275820822,-1.3637543924428615e-05,0.0005884222604029248,7.539249619863575e-07,-0.0008628357014954062,-3.712058300324167e-05,-0.0007377646871062147,-8.424200666440405e-06,0.0004289920206754809,3.178316191557812e-05,0.0015794808082056368,0.00019688319923836923,0.011967086940571922,0.0005799116602885755,0.017021580081331828
0.0,3.318232083433104e-06,0.0012523869024254647,7.295098515337798e-06,-0.0015678304522304153,-1.6628880960524406e-05,0.00042468536237097145,-1.3613250575338304e-05,-0.0007571807147447812,-8.388512112483033e-06,0.0011605757631377614,-7.078872202858805e-06,-0.0010838614358011475,-2.2877536311255654e-05,0.0006856437579683583,1.094793071630024e-06,0.00013656622973312236,2.418543422732523e-05,0.000993943731609937,0.00017770021030049556,0.014533674550032382,0.0005397491752715775,0.012705835039618049
0.0,6.8192540451805766e-06,0.0001223112144393408,5.555662790442032e-06,-0.000472680984340804,-9.034409815889171e-06,-0.00046665926963501323,-2.1366941830772072e-05,0.00010821872897529055,-3.074313122377162e-06,0.00035253070435148506,-1.7557835782384566e-05,-0.0007387574924546407,-4.119696138718687e-06,0.0013480279896969593,1.3623583960840697e-05,-9.303243533992471e-05,-1.946927909916439e-06,0.0024101361523992627,0.0001732265315113921,0.008721599664482311,0.0005406121114547872,0.019048941741150335
0.0,1.4039944516857325e-05,-0.0013896576639777208,2.1571567722723895e-06,0.00099316687576716,-3.0976552876121847e-06,-0.0021885996979553466,-2.3377969340121042e-05,0.0013893945121142331,-4.109632426622557e-06,-0.0007415711128865405,-2.37273908653226e-05,0.00013653269325238532,1.614278455438407e-05,0.002042425145906867,4.771605631567819e-06,-0.0005207002021264081,-1.951435227336088e-06,0.0038156826655543663,0.0001643872451652851,0.011053325968637994,0.00046711104614494575,0.011538727996143725
0.0,2.873976891899675e-06,-0.00019164443914437645,5.648657311133206e-06,0.0005194122322596646,-3.3807332244313497e-06,-0.0014491280960268447,-2.0042765251955644e-05,0.0005656467905951008,-9.483703761566737e-06,-0.0006484410248395955,-2.5927106507369226e-05,0.0015792970811327927,2.7194195361126704e-05,-0.0007982682531641234,-9.444451151966405e-06,0.00013450386917524521,1.7394913037618845e-06,-9.712673874762685e-05,0.00016715263914189121,0.010983378509815948,0.0004043007232139159,0.008732954786799824
0.0,-1.5164346572458397e-05,0.0021126083282632453,1.1298928307500337e-05,-0.0008957823871902248,-6.0087130317471315e-06,0.0004665238648632031,-1.1976720023242255e-05,-0.000637652740899095,-2.7572493037701773e-05,-0.0013111886217066172,-5.11041446874799e-06,0.0029010008306239975,1.64901200090847e-05,-0.0005655166174784918,-5.0829095832470115e-06,-0.0003387975995750479,6.21184988873882e-06,0.004647308822251164,0.0001555750498960426,0.007200378767616279,0.00036512608416386816,0.008692057721329702
0.0,-1.3042138933236196e-05,0.001764082581249625,9.1600472771114e-06,-0.0004120920986745032,-7.896256688935317e-06,-0.00037257841029757395,3.1886123221097677e-06,-0.0011433191320173706,-4.9995562895535364e-05,0.001215461748993901,1.1506160038169489e-05,0.0006730534521504617,9.622614109262988e-06,-0.0006017101645665658,-9.51440265443637e-06,-0.00012266408022694214,2.170435991378432e-05,0.004380957475303228,0.00014794596832565379,0.00456273537876303,0.0003181597693086133,0.008456059279555062
0.0,2.590215433671291e-06,-0.0009216021692995722,3.3565574648589118e-06,0.000610482400512365,1.986427942652655e-06,0.001137972629102552,-8.853117740726675e-06,-0.003012826766920685,-4.391360956997417e-05,0.0008785173737398783,1.6196625241891083e-05,0.001975750915436263,8.492675964328943e-07,-0.0015908983350699064,-1.3464123391988652e-05,0.00028091978669823235,4.75711917309903e-05,0.0017058291889119272,0.00013981121544060795,0.005955539007967458,0.00024004890190159066,0.0025694259138439824
0.0,1.5431461608300938e-06,0.0008291075728539393,-1.2207824581483703e-05,-0.00099820074121307,2.560944666286177e-05,-6.890401122450104e-05,-2.700033874427888e-05,-0.0012963009986629226,-3.123649164445207e-05,0.0009005663418540096,1.0271905254719358e-05,0.0020031547955358694,-3.6040129240565712e-06,-0.0024893115061218165,-6.143980564449089e-08,0.00031950052655986446,5.960919048391952e-05,0.003480523586842023,0.00012968915446744282,0.0027444473668835853,0.00019312341597109715,0.0021575594130116794
0.0,2.8140468977805648e-05,-0.004897682869017951,-9.665319253115771e-06,0.0030213424041905398,2.1027115277362292e-05,-0.0007577337573780336,-3.194200365886732e-05,-0.0020610983268794588,-1.97226684332377e-05,0.0015624292635875222,2.1789145545653806e-06,-0.0005663608344277676,3.4095921277732617e-06,0.0015671775933111284,5.577867717994056e-06,-2.1195109179383094e-05,6.816590233553398e-05,0.004240464531452627,0.00012237932251495332,-0.0009124374868140792,0.00015095214714611855,0.0031291975511416738
0.0,-5.962592008735895e-06,0.00038283863479269815,-1.2806902637861042e-06,0.0007448046303488586,1.5181840071822892e-05,-0.0017594370138827276,-2.9105952048945105e-05,-0.0008310625017718032,-1.0467859698284742e-05,0.0027136549921530787,-1.2121980773357883e-05,-0.0017984467646104541,8.900891925097472e-06,0.0014500881183417609,1.4039077967837162e-05,0.00010917295127082782,8.003910403586103e-05,0.003158316562831553,0.00011454716529228618,0.0006036682533495335,7.06385497042519e-05,-0.003526371892337544
0.0,-3.858203101325317e-05,0.003793541407078972,1.9195626933834926e-05,-0.0006609940979731602,-1.6205042038424798e-06,0.0003265915398969816,-2.7658197023662767e-05,-0.00040679670326935655,-1.3692074468062732e-06,-0.0009548798924503011,-1.4101675750249493e-05,0.0013465739642892689,2.639681654904046e-07,0.0005675635642045049,2.8076103561716782e-05,0.0003613439552695118,8.087138124015269e-05,0.0014299194480166355,0.00010855416180685809,-0.0008481762520067446,1.943337585348354e-05,-0.004654295907384886
0.0,-4.217609912992603e-05,0.003665234242439875,2.8184907187734696e-05,0.000779706561535805,-2.3123158677986934e-05,-0.002789634893244588,-2.1191615320692794e-06,0.0020627467316238902,-1.3404757229340323e-05,-0.0007947643807250082,-1.3562803567187678e-05,0.00014680756880867276,1.2824246209086702e-06,0.0010840733840363952,2.9541269925624265e-05,0.00020327390017647862,8.260839286391748e-05,0.0030048941053115686,9.035739170934727e-05,-0.0031581246119533612,-1.2637565811449466e-05,-0.004262056187715169
0.0,-3.6585015536546695e-05,0.0030398532312666967,2.7260493924734727e-05,0.0007025147132711249,-2.8639205336641646e-05,-0.002179601488615835,4.162625433985078e-06,0.00202917025351696,-1.226670444287047e-05,-0.0012823300820186904,-1.7398706844013115e-05,-0.00022239155502814368,7.793054103419115e-06,0.0020947767400331468,1.3820600292367307e-05,5.6676113835551246e-05,8.822543735134769e-05,0.0030513382214447334,6.75695513173204e-05,-0.0034121638432993034,-4.767304653535684e-05,-0.005364895051867935
